date,direction,callsign_icao,flight_iata,airline,origin_icao,destination_icao,scheduled_utc,actual_utc,opensky_firstseen_utc,opensky_lastseen_utc,delay_minutes,status,terminal,gate,icao24,data_quality_delta_min,quality_flags
2026-07-21,dep,THY848,TK848,Turkish Airlines,LTFM,OSDI,2026-07-21T01:10:00+00:00,,2026-07-21T01:23:35+00:00,2026-07-21T02:52:37+00:00,14,scheduled,,B12B,4bab23,,
2026-07-21,dep,LWA101,YL101,Libyan Wings,LTFM,HLLM,2026-07-21T00:30:00+00:00,2026-07-21T02:01:00+00:00,2026-07-21T02:03:05+00:00,2026-07-21T04:51:40+00:00,91,scheduled,,A8A,018086,2,
2026-07-21,dep,MNE405,4O405,Air Montenegro,LTFM,LYPG,2026-07-21T11:50:00+00:00,2026-07-21T11:18:00+00:00,2026-07-21T11:20:53+00:00,2026-07-21T12:22:54+00:00,-32,active,,F4A,516091,3,
2026-07-21,dep,THY1,TK1,Turkish Airlines,LTFM,KJFK,2026-07-21T11:10:00+00:00,2026-07-21T11:36:00+00:00,2026-07-21T11:38:42+00:00,2026-07-21T15:49:34+00:00,26,active,,D10,4ba94c,3,
2026-07-21,dep,THY320,TK320,Turkish Airlines,LTFM,UTAA,2026-07-21T14:15:00+00:00,2026-07-21T11:52:00+00:00,2026-07-21T11:53:14+00:00,2026-07-21T12:13:40+00:00,-143,active,,F9A,4bb285,1,
2026-07-21,dep,THY126,TK126,Turkish Airlines,LTFM,OEJN,2026-07-21T11:30:00+00:00,2026-07-21T12:01:00+00:00,2026-07-21T12:04:02+00:00,2026-07-21T13:49:13+00:00,31,active,,F12A,4bb068,3,
2026-07-21,dep,MNE401,4O401,Air Montenegro,LTFM,LYTV,2026-07-21T11:45:00+00:00,2026-07-21T12:44:00+00:00,2026-07-21T12:46:08+00:00,2026-07-21T13:46:12+00:00,59,active,,S10-,516097,2,
2026-07-21,dep,THY8PM,TK2116,Turkish Airlines,LTFM,LTAC,2026-07-21T03:00:00+00:00,2026-07-21T03:17:00+00:00,2026-07-21T03:09:03+00:00,2026-07-21T03:39:08+00:00,17,landed,,G1H,4bb04d,-8,fuzzy_callsign_match
2026-07-21,dep,THY2XW,TK1969,Turkish Airlines,LTFM,EGBB,2026-07-21T11:30:00+00:00,2026-07-21T11:46:00+00:00,2026-07-21T11:48:08+00:00,2026-07-21T15:28:19+00:00,16,active,,F1A,4bb212,2,fuzzy_callsign_match
2026-07-21,dep,THY770,TK770,Turkish Airlines,LTFM,OKKK,2026-07-20T23:00:00+00:00,,,,,cancelled,,,,,
2026-07-21,dep,THY2528,TK2528,Turkish Airlines,LTFM,LTFE,2026-07-20T22:55:00+00:00,,,,,cancelled,,,,,
