date,direction,callsign_icao,flight_iata,airline,origin_icao,destination_icao,scheduled_utc,actual_utc,opensky_firstseen_utc,opensky_lastseen_utc,delay_minutes,status,terminal,gate,icao24,data_quality_delta_min,quality_flags,reason
2026-07-21,dep,THY1VX,,,LTFM,LTAD,,,2026-07-21T13:27:30+00:00,2026-07-21T13:55:27+00:00,,,,,4ba913,,,no_schedule_match
2026-07-21,dep,THY2TL,,,LTFM,,,,2026-07-21T13:32:16+00:00,2026-07-21T15:24:13+00:00,,,,,4bb282,,,no_schedule_match
2026-07-21,dep,THY174,,,LTFM,,,,2026-07-21T13:38:14+00:00,2026-07-21T19:26:49+00:00,,,,,4bb0e5,,,no_schedule_match
2026-07-21,dep,THY5CL,,,LTFM,LTAE,,,2026-07-21T13:41:36+00:00,2026-07-21T14:09:11+00:00,,,,,4baa7a,,,no_schedule_match
2026-07-21,dep,THY1NE,,,LTFM,,,,2026-07-21T13:47:31+00:00,2026-07-21T14:09:57+00:00,,,,,4baa08,,,no_schedule_match
2026-07-21,dep,THY2QC,,,LTFM,,,,2026-07-21T13:48:55+00:00,2026-07-21T14:06:52+00:00,,,,,4baa72,,,no_schedule_match
2026-07-21,dep,THY168,,,LTFM,,,,2026-07-21T14:12:52+00:00,2026-07-21T19:26:49+00:00,,,,,4bb104,,,no_schedule_match
2026-07-21,dep,THY1SN,,,LTFM,,,,2026-07-21T14:17:53+00:00,2026-07-21T14:38:21+00:00,,,,,4baa10,,,no_schedule_match
2026-07-21,dep,THY2ZT,,,LTFM,,,,2026-07-21T14:19:37+00:00,2026-07-21T14:38:53+00:00,,,,,4baa84,,,no_schedule_match
2026-07-21,dep,THY2MB,,,LTFM,,,,2026-07-21T14:33:30+00:00,2026-07-21T14:57:42+00:00,,,,,4bb043,,,no_schedule_match
2026-07-21,dep,THY6XN,,,LTFM,,,,2026-07-21T14:36:22+00:00,2026-07-21T15:02:03+00:00,,,,,4baa53,,,no_schedule_match
2026-07-21,dep,THY7JA,,,LTFM,LTAE,,,2026-07-21T14:43:28+00:00,2026-07-21T15:07:09+00:00,,,,,4baa0a,,,no_schedule_match
2026-07-21,dep,THY87R,,,LTFM,,,,2026-07-21T14:52:08+00:00,2026-07-21T15:52:25+00:00,,,,,4baa09,,,no_schedule_match
2026-07-21,dep,THY1YS,,,LTFM,,,,2026-07-21T15:13:48+00:00,2026-07-21T15:36:12+00:00,,,,,4baac7,,,no_schedule_match
2026-07-21,dep,IGO018,,,LTFM,,,,2026-07-21T15:15:29+00:00,2026-07-21T19:25:17+00:00,,,,,8018be,,,no_schedule_match
2026-07-21,dep,THY1QB,,,LTFM,,,,2026-07-21T15:16:25+00:00,2026-07-21T16:19:20+00:00,,,,,4ba993,,,no_schedule_match
2026-07-21,dep,THY40V,,,LTFM,LTAB,,,2026-07-21T15:19:14+00:00,2026-07-21T15:47:51+00:00,,,,,4ba99a,,,no_schedule_match
2026-07-21,dep,THY7YC,,,LTFM,,,,2026-07-21T15:28:18+00:00,2026-07-21T19:23:16+00:00,,,,,4bab45,,,no_schedule_match
2026-07-21,dep,THY3NS,,,LTFM,LTAE,,,2026-07-21T15:32:31+00:00,2026-07-21T16:00:15+00:00,,,,,4ba910,,,no_schedule_match
2026-07-21,dep,OMA166,,,LTFM,,,,2026-07-21T15:33:45+00:00,2026-07-21T18:55:08+00:00,,,,,70c108,,,no_schedule_match
2026-07-21,dep,THY5GE,,,LTFM,LTAE,,,2026-07-21T15:38:13+00:00,2026-07-21T16:05:12+00:00,,,,,4baa0e,,,no_schedule_match
2026-07-21,dep,RAM911T,,,LTFM,,,,2026-07-21T15:41:50+00:00,2026-07-21T19:26:49+00:00,,,,,020123,,,no_schedule_match
2026-07-21,dep,FDB2MF,,,LTFM,,,,2026-07-21T15:43:08+00:00,2026-07-21T19:23:20+00:00,,,,,8963b6,,,no_schedule_match
2026-07-21,dep,THY4TL,,,LTFM,,,,2026-07-21T15:47:03+00:00,2026-07-21T16:03:22+00:00,,,,,4baa96,,,no_schedule_match
2026-07-21,dep,THY3PC,,,LTFM,,,,2026-07-21T15:49:59+00:00,2026-07-21T17:22:11+00:00,,,,,4bb273,,,no_schedule_match
2026-07-21,dep,THY2YJ,,,LTFM,,,,2026-07-21T15:51:10+00:00,2026-07-21T19:26:45+00:00,,,,,4bb290,,,no_schedule_match
2026-07-21,dep,THY4LD,,,LTFM,LTAE,,,2026-07-21T15:56:14+00:00,2026-07-21T16:22:11+00:00,,,,,4baad4,,,no_schedule_match
2026-07-21,dep,THY11,,,LTFM,,,,2026-07-21T15:56:28+00:00,2026-07-21T19:26:49+00:00,,,,,4ba94b,,,no_schedule_match
2026-07-21,dep,THY5DQ,,,LTFM,,,,2026-07-21T16:11:04+00:00,2026-07-21T17:18:47+00:00,,,,,4baa8f,,,no_schedule_match
2026-07-21,dep,THY9XE,,,LTFM,LW67,,,2026-07-21T16:14:16+00:00,2026-07-21T17:06:33+00:00,,,,,4bab25,,,no_schedule_match
2026-07-21,dep,THY0AC,,,LTFM,LTAE,,,2026-07-21T16:15:39+00:00,2026-07-21T16:43:01+00:00,,,,,4baa4d,,,no_schedule_match
2026-07-21,dep,THY3FH,,,LTFM,,,,2026-07-21T16:15:50+00:00,2026-07-21T17:24:26+00:00,,,,,4bb194,,,no_schedule_match
2026-07-21,dep,THY5TN,,,LTFM,,,,2026-07-21T16:21:23+00:00,2026-07-21T19:26:50+00:00,,,,,4ba919,,,no_schedule_match
2026-07-21,dep,THY6417,,,LTFM,,,,2026-07-21T16:21:25+00:00,2026-07-21T19:26:49+00:00,,,,,4bb15a,,,no_schedule_match
2026-07-21,dep,THY9ZD,,,LTFM,,,,2026-07-21T16:22:12+00:00,2026-07-21T19:26:49+00:00,,,,,4bb262,,,no_schedule_match
2026-07-21,dep,THY1NA,,,LTFM,,,,2026-07-21T16:23:03+00:00,2026-07-21T16:58:31+00:00,,,,,4baada,,,no_schedule_match
2026-07-21,dep,THY4PR,,,LTFM,LAKU,,,2026-07-21T16:29:52+00:00,2026-07-21T17:30:00+00:00,,,,,4ba90d,,,no_schedule_match
2026-07-21,dep,THY7UW,,,LTFM,,,,2026-07-21T16:32:56+00:00,2026-07-21T16:58:14+00:00,,,,,4bb0ee,,,no_schedule_match
2026-07-21,dep,THY1ZH,,,LTFM,,,,2026-07-21T16:36:39+00:00,2026-07-21T17:01:14+00:00,,,,,4ba999,,,no_schedule_match
2026-07-21,dep,THY7JR,,,LTFM,,,,2026-07-21T16:38:06+00:00,2026-07-21T19:26:49+00:00,,,,,4bb20c,,,no_schedule_match
2026-07-21,dep,THY91B,,,LTFM,,,,2026-07-21T16:40:46+00:00,2026-07-21T19:25:23+00:00,,,,,4baa73,,,no_schedule_match
2026-07-21,dep,THY29M,,,LTFM,,,,2026-07-21T16:40:53+00:00,2026-07-21T19:26:49+00:00,,,,,4bb0e2,,,no_schedule_match
2026-07-21,dep,THY1SQ,,,LTFM,,,,2026-07-21T16:43:13+00:00,2026-07-21T19:26:50+00:00,,,,,4baa4e,,,no_schedule_match
2026-07-21,dep,THY271,,,LTFM,LUCH,,,2026-07-21T16:45:36+00:00,2026-07-21T17:28:37+00:00,,,,,4baa86,,,no_schedule_match
2026-07-21,dep,THY9GV,,,LTFM,,,,2026-07-21T16:46:01+00:00,2026-07-21T19:26:49+00:00,,,,,4bb28d,,,no_schedule_match
2026-07-21,dep,THY9PG,,,LTFM,,,,2026-07-21T16:46:28+00:00,2026-07-21T19:26:49+00:00,,,,,4ba9ea,,,no_schedule_match
2026-07-21,dep,THY6CN,,,LTFM,,,,2026-07-21T16:48:39+00:00,2026-07-21T19:26:49+00:00,,,,,4baa85,,,no_schedule_match
2026-07-21,dep,THY7MX,,,LTFM,,,,2026-07-21T16:49:02+00:00,2026-07-21T19:24:17+00:00,,,,,4baad3,,,no_schedule_match
2026-07-21,dep,THY7DB,,,LTFM,,,,2026-07-21T16:50:42+00:00,2026-07-21T18:51:15+00:00,,,,,4baac6,,,no_schedule_match
2026-07-21,dep,THY1949,,,LTFM,,,,2026-07-21T16:56:28+00:00,2026-07-21T19:26:49+00:00,,,,,4baa69,,,no_schedule_match
2026-07-21,dep,THY8WM,,,LTFM,,,,2026-07-21T16:57:40+00:00,2026-07-21T19:26:49+00:00,,,,,4bb28c,,,no_schedule_match
2026-07-21,dep,STW083,,,LTFM,,,,2026-07-21T17:05:44+00:00,2026-07-21T18:58:21+00:00,,,,,4b9e4a,,,no_schedule_match
2026-07-21,dep,THY20F,,,LTFM,,,,2026-07-21T17:29:25+00:00,2026-07-21T19:26:49+00:00,,,,,4baad6,,,no_schedule_match
2026-07-21,dep,THY350,,,LTFM,,,,2026-07-21T17:31:12+00:00,2026-07-21T19:23:48+00:00,,,,,4ba9e8,,,no_schedule_match
2026-07-21,dep,THY215,,,LTFM,,,,2026-07-21T17:34:59+00:00,2026-07-21T19:26:49+00:00,,,,,4bb0f6,,,no_schedule_match
2026-07-21,dep,THY1HC,,,LTFM,,,,2026-07-21T17:34:59+00:00,2026-07-21T19:24:59+00:00,,,,,4baa5a,,,no_schedule_match
2026-07-21,dep,THY322,,,LTFM,,,,2026-07-21T17:36:12+00:00,2026-07-21T19:26:49+00:00,,,,,4bb21a,,,no_schedule_match
2026-07-21,dep,THY348,,,LTFM,,,,2026-07-21T17:41:30+00:00,2026-07-21T19:26:49+00:00,,,,,4bb272,,,no_schedule_match
2026-07-21,dep,THY70G,,,LTFM,,,,2026-07-21T17:41:32+00:00,2026-07-21T19:26:49+00:00,,,,,4ba9eb,,,no_schedule_match
2026-07-21,dep,THY59E,,,LTFM,,,,2026-07-21T17:42:31+00:00,2026-07-21T19:26:49+00:00,,,,,4bb1e4,,,no_schedule_match
2026-07-21,dep,THY5CR,,,LTFM,,,,2026-07-21T17:45:44+00:00,2026-07-21T19:26:49+00:00,,,,,4baa8b,,,no_schedule_match
2026-07-21,dep,THY51Q,,,LTFM,,,,2026-07-21T17:46:19+00:00,2026-07-21T19:26:49+00:00,,,,,4bb162,,,no_schedule_match
2026-07-21,dep,THY6425,,,LTFM,,,,2026-07-21T17:47:23+00:00,2026-07-21T19:26:50+00:00,,,,,4ba893,,,no_schedule_match
2026-07-21,dep,THY5RD,,,LTFM,,,,2026-07-21T17:48:20+00:00,2026-07-21T19:26:50+00:00,,,,,4bb266,,,no_schedule_match
2026-07-21,dep,THY1GS,,,LTFM,,,,2026-07-21T17:51:00+00:00,2026-07-21T19:26:48+00:00,,,,,4bab24,,,no_schedule_match
2026-07-21,dep,THY4HA,,,LTFM,,,,2026-07-21T17:51:10+00:00,2026-07-21T19:26:49+00:00,,,,,4baa6a,,,no_schedule_match
2026-07-21,dep,THY094,,,LTFM,,,,2026-07-21T17:52:00+00:00,2026-07-21T19:26:27+00:00,,,,,4bb28b,,,no_schedule_match
2026-07-21,dep,THY64,,,LTFM,,,,2026-07-21T17:57:39+00:00,2026-07-21T19:00:27+00:00,,,,,4bb189,,,no_schedule_match
2026-07-21,dep,WUK75,,,LTFM,,,,2026-07-21T18:02:12+00:00,2026-07-21T19:26:50+00:00,,,,,407d5c,,,no_schedule_match
2026-07-21,dep,THY738,,,LTFM,,,,2026-07-21T18:09:07+00:00,2026-07-21T19:26:48+00:00,,,,,4ba9e7,,,no_schedule_match
2026-07-21,dep,THY4DL,,,LTFM,,,,2026-07-21T18:09:21+00:00,2026-07-21T19:26:50+00:00,,,,,4ba9ce,,,no_schedule_match
2026-07-21,dep,FAD574,,,LTFM,,,,2026-07-21T18:15:03+00:00,2026-07-21T19:26:49+00:00,,,,,71152e,,,no_schedule_match
2026-07-21,dep,TVF76TE,,,LTFM,,,,2026-07-21T18:18:04+00:00,2026-07-21T19:26:49+00:00,,,,,39d314,,,no_schedule_match
2026-07-21,dep,THY4FB,,,LTFM,,,,2026-07-21T18:27:23+00:00,2026-07-21T19:23:24+00:00,,,,,4bab46,,,no_schedule_match
2026-07-21,dep,THY7KT,,,LTFM,,,,2026-07-21T18:27:44+00:00,2026-07-21T19:26:49+00:00,,,,,4bb1e1,,,no_schedule_match
2026-07-21,dep,RJA164,,,LTFM,,,,2026-07-21T18:30:26+00:00,2026-07-21T19:26:49+00:00,,,,,74482a,,,no_schedule_match
2026-07-21,dep,AEE995,,,LTFM,,,,2026-07-21T18:37:19+00:00,2026-07-21T19:26:50+00:00,,,,,46b832,,,no_schedule_match
2026-07-21,dep,RJA5164,,,LTFM,,,,2026-07-21T18:40:16+00:00,2026-07-21T19:26:48+00:00,,,,,7448a6,,,no_schedule_match
2026-07-21,dep,THY822,,,LTFM,,,,2026-07-21T18:41:36+00:00,2026-07-21T19:26:49+00:00,,,,,4baa70,,,no_schedule_match
2026-07-21,dep,THY3DK,,,LTFM,,,,2026-07-21T18:42:08+00:00,2026-07-21T19:26:49+00:00,,,,,4ba9d3,,,no_schedule_match
2026-07-21,dep,THY9QA,,,LTFM,,,,2026-07-21T18:45:08+00:00,2026-07-21T19:26:49+00:00,,,,,4bb102,,,no_schedule_match
2026-07-21,dep,THY372,,,LTFM,,,,2026-07-21T18:57:21+00:00,2026-07-21T19:24:16+00:00,,,,,4bb2b0,,,no_schedule_match
2026-07-21,dep,THY479,,,LTFM,,,,2026-07-21T18:57:51+00:00,2026-07-21T19:23:23+00:00,,,,,4ba913,,,no_schedule_match
2026-07-21,dep,UZB274,,,LTFM,,,,2026-07-21T19:03:23+00:00,2026-07-21T19:26:29+00:00,,,,,507c50,,,no_schedule_match
2026-07-21,dep,THY1KG,,,LTFM,,,,2026-07-21T19:06:00+00:00,2026-07-21T19:26:49+00:00,,,,,4bb208,,,no_schedule_match
2026-07-21,dep,THY6BP,,,LTFM,,,,2026-07-21T19:07:14+00:00,2026-07-21T19:26:44+00:00,,,,,4bb264,,,no_schedule_match
2026-07-21,dep,MNB9345,,,LTFM,,,,2026-07-21T19:08:47+00:00,2026-07-21T19:23:23+00:00,,,,,506c30,,,no_schedule_match
2026-07-21,dep,THY6AM,,,LTFM,,,,2026-07-21T19:11:04+00:00,2026-07-21T19:25:02+00:00,,,,,4bb289,,,no_schedule_match
2026-07-21,dep,KNE300,,,LTFM,,,,2026-07-21T19:12:12+00:00,2026-07-21T19:26:49+00:00,,,,,4b9e02,,,no_schedule_match
2026-07-21,dep,THY1VP,,,LTFM,,,,2026-07-21T19:13:59+00:00,2026-07-21T19:26:49+00:00,,,,,4baa0c,,,no_schedule_match
2026-07-21,dep,THY5EJ,,,LTFM,,,,2026-07-21T19:14:32+00:00,2026-07-21T19:26:49+00:00,,,,,4baa72,,,no_schedule_match
2026-07-21,dep,THY358,,,LTFM,,,,2026-07-21T19:15:35+00:00,2026-07-21T19:26:48+00:00,,,,,4bb205,,,no_schedule_match
2026-07-21,dep,KZR912,,,LTFM,,,,2026-07-21T19:17:38+00:00,2026-07-21T19:26:49+00:00,,,,,4cac12,,,no_schedule_match
2026-07-21,dep,MNB9391,,,LTFM,,,,2026-07-21T19:20:47+00:00,2026-07-21T19:26:48+00:00,,,,,4bb470,,,no_schedule_match
2026-07-21,dep,THY657,,,LTFM,,,,2026-07-21T19:24:01+00:00,2026-07-21T19:26:49+00:00,,,,,4baa67,,,no_schedule_match
2026-07-21,dep,THY98E,,,LTFM,,,,2026-07-21T19:24:45+00:00,2026-07-21T19:26:48+00:00,,,,,4bb215,,,no_schedule_match
2026-07-21,dep,THY6929,TK6929,Turkish Airlines,LTFM,LBSF,2026-07-21T00:30:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,MFX316,C6316,My Freighter,LTFM,UZFF,2026-07-21T05:00:00+00:00,2026-07-21T05:17:00+00:00,,,17,active,,A6B,,,,no_opensky_match
2026-07-21,dep,NVD3019,X93019,Avion Express,LTFM,DAAG,2026-07-21T05:00:00+00:00,2026-07-21T06:00:00+00:00,,,60,landed,,F4B,,,,no_opensky_match
2026-07-21,dep,PGT3303,PC3303,Pegasus,LTFM,LTBJ,2026-07-21T04:45:00+00:00,,,,,scheduled,,G10A,,,,no_opensky_match
2026-07-21,dep,THY6182,TK6182,Turkish Airlines,LTFM,OTHH,2026-07-21T04:25:00+00:00,2026-07-21T04:38:00+00:00,,,13,landed,,,,,,no_opensky_match
2026-07-21,dep,ASL427,JU427,AirSERBIA,LTFM,LYBE,2026-07-21T04:25:00+00:00,,,,,scheduled,,A3A,,,,no_opensky_match
2026-07-21,dep,AFR1391,AF1391,Air France,LTFM,LFPG,2026-07-21T04:25:00+00:00,2026-07-21T04:34:00+00:00,,,9,landed,,A3B,,,,no_opensky_match
2026-07-21,dep,THY,TK,Turkish Airlines,LTFM,LBSF,2026-07-21T00:30:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY6620,TK6620,Turkish Airlines,LTFM,ORBI,2026-07-21T00:10:00+00:00,2026-07-21T00:17:00+00:00,,,7,landed,,,,,,no_opensky_match
2026-07-21,dep,MBK600,MB600,Chrono Jet,LTFM,EDDK,2026-07-21T04:00:00+00:00,,,,,,,,,,,no_opensky_match
2026-07-21,dep,TVF3413,TO3413,Transavia France,LTFM,LFPO,2026-07-21T04:00:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,AFL2133,SU2133,Aeroflot,LTFM,UUEE,2026-07-21T04:00:00+00:00,2026-07-21T04:03:00+00:00,,,3,active,,B2,,,,no_opensky_match
2026-07-21,dep,MSR746,MS746,Egyptair,LTFM,HECA,2026-07-21T03:50:00+00:00,2026-07-21T03:50:00+00:00,,,0,active,,A2B,,,,no_opensky_match
2026-07-21,dep,THY1220,TK1220,Turkish Airlines,LTFM,EDDB,2026-07-21T03:45:00+00:00,2026-07-21T03:57:00+00:00,,,12,landed,,F9B,,,,no_opensky_match
2026-07-21,dep,DLH1743,LH1743,Lufthansa,LTFM,EDDM,2026-07-21T03:45:00+00:00,2026-07-21T03:45:00+00:00,,,0,active,,F05B,,,,no_opensky_match
2026-07-21,dep,,,empty,LTFM,HLLM,2026-07-21T03:30:00+00:00,,,,,,,,,,,no_opensky_match
2026-07-21,dep,THY6403,TK6403,Turkish Airlines,LTFM,EDDF,2026-07-21T03:20:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,RJA8164,RJ8164,Royal Jordanian,LTFM,OJAI,2026-07-21T00:45:00+00:00,2026-07-21T01:03:00+00:00,,,18,landed,,,,,,no_opensky_match
2026-07-21,dep,THY360,TK360,Turkish Airlines,LTFM,UDYZ,2026-07-21T02:40:00+00:00,2026-07-21T02:57:00+00:00,,,17,active,,E3,,,,no_opensky_match
2026-07-21,dep,DAH3023,AH3023,Air Algerie,LTFM,DABC,2026-07-21T02:30:00+00:00,2026-07-21T02:38:00+00:00,,,8,active,,F12A,,,,no_opensky_match
2026-07-21,dep,THY86,TK86,Turkish Airlines,LTFM,RJBB,2026-07-21T02:25:00+00:00,2026-07-21T02:43:00+00:00,,,18,landed,,D6,,,,no_opensky_match
2026-07-21,dep,THY407,TK407,Turkish Airlines,LTFM,UUWW,2026-07-21T02:20:00+00:00,2026-07-21T02:51:00+00:00,,,31,active,,F6,,,,no_opensky_match
2026-07-21,dep,THY429,TK429,Turkish Airlines,LTFM,UWKD,2026-07-21T02:15:00+00:00,2026-07-21T02:24:00+00:00,,,9,landed,,F19,,,,no_opensky_match
2026-07-21,dep,THY160,TK160,Turkish Airlines,LTFM,FIMP,2026-07-21T02:15:00+00:00,2026-07-21T02:31:00+00:00,,,16,landed,,D8,,,,no_opensky_match
2026-07-21,dep,THY84,TK84,Turkish Airlines,LTFM,RPLL,2026-07-21T02:15:00+00:00,2026-07-21T02:48:00+00:00,,,33,landed,,A1H,,,,no_opensky_match
