date,direction,callsign_icao,flight_iata,airline,origin_icao,destination_icao,scheduled_utc,actual_utc,opensky_firstseen_utc,opensky_lastseen_utc,delay_minutes,status,terminal,gate,icao24,data_quality_delta_min,quality_flags,reason
2026-07-21,dep,THY164,TK164,Turkish Airlines,LTFM,VVNB,2026-07-21T02:10:00+00:00,2026-07-21T02:17:00+00:00,,,7,landed,,F17,,,,no_opensky_match
2026-07-21,dep,FDB756,FZ756,flydubai,LTFM,OMDB,2026-07-21T02:10:00+00:00,2026-07-21T02:21:00+00:00,,,11,landed,,F3A,,,,no_opensky_match
2026-07-21,dep,THY698,TK698,Turkish Airlines,LTFM,HESH,2026-07-21T02:05:00+00:00,2026-07-21T02:22:00+00:00,,,17,active,,A2A,,,,no_opensky_match
2026-07-21,dep,THY198,TK198,Turkish Airlines,LTFM,RJTT,2026-07-21T02:05:00+00:00,2026-07-21T02:25:00+00:00,,,20,landed,,B4,,,,no_opensky_match
2026-07-21,dep,THY300,TK300,Turkish Airlines,LTFM,RJAA,2026-07-21T02:05:00+00:00,2026-07-21T02:20:00+00:00,,,15,landed,,A6,,,,no_opensky_match
2026-07-21,dep,SYR446,RB446,Syrian Air,LTFM,OSDI,2026-07-21T02:00:00+00:00,2026-07-21T01:43:00+00:00,,,-17,active,,A2B,,,,no_opensky_match
2026-07-21,dep,THY2440,TK2440,Turkish Airlines,LTFM,LTAI,2026-07-21T02:00:00+00:00,2026-07-21T02:13:00+00:00,,,13,landed,,G7A,,,,no_opensky_match
2026-07-21,dep,THY2354,TK2354,Turkish Airlines,LTFM,LTBJ,2026-07-21T02:00:00+00:00,2026-07-21T02:10:00+00:00,,,10,landed,,G6B,,,,no_opensky_match
2026-07-21,dep,THY814,TK814,Turkish Airlines,LTFM,OJAI,2026-07-21T02:00:00+00:00,2026-07-21T02:15:00+00:00,,,15,active,,F1B,,,,no_opensky_match
2026-07-21,dep,THY732,TK732,Turkish Airlines,LTFM,VCBI,2026-07-21T02:00:00+00:00,2026-07-21T02:17:00+00:00,,,17,landed,,D7,,,,no_opensky_match
2026-07-21,dep,THY68,TK68,Turkish Airlines,LTFM,VTBS,2026-07-21T02:00:00+00:00,2026-07-21T02:18:00+00:00,,,18,landed,,D12,,,,no_opensky_match
2026-07-21,dep,THY2480,TK2480,Turkish Airlines,LTFM,LTDB,2026-07-21T01:55:00+00:00,2026-07-21T02:02:00+00:00,,,7,landed,,G8B,,,,no_opensky_match
2026-07-21,dep,THY2042,TK2042,Turkish Airlines,LTFM,LTAN,2026-07-21T01:55:00+00:00,2026-07-21T02:03:00+00:00,,,8,landed,,G6A,,,,no_opensky_match
2026-07-21,dep,THY692,TK692,Turkish Airlines,LTFM,HECA,2026-07-21T01:55:00+00:00,2026-07-21T02:10:00+00:00,,,15,landed,,A5,,,,no_opensky_match
2026-07-21,dep,THY646,TK646,Turkish Airlines,LTFM,HCMM,2026-07-21T01:55:00+00:00,2026-07-21T02:15:00+00:00,,,20,active,,A8B,,,,no_opensky_match
2026-07-21,dep,THY54,TK54,Turkish Airlines,LTFM,WSSS,2026-07-21T01:55:00+00:00,2026-07-21T02:11:00+00:00,,,16,landed,,D16,,,,no_opensky_match
2026-07-21,dep,THY376,TK376,Turkish Airlines,LTFM,UGTB,2026-07-21T01:50:00+00:00,2026-07-21T02:07:00+00:00,,,17,active,,B2,,,,no_opensky_match
2026-07-21,dep,THY182,TK182,Turkish Airlines,LTFM,MMMX,2026-07-21T01:50:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY162,TK162,Turkish Airlines,LTFM,VVTS,2026-07-21T01:50:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY157,TK157,Turkish Airlines,LTFM,KMIA,2026-07-21T01:50:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY90,TK90,Turkish Airlines,LTFM,RKSI,2026-07-21T01:50:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY56,TK56,Turkish Airlines,LTFM,WIII,2026-07-21T01:45:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY6350,TK6350,Turkish Airlines,LTFM,OERK,2026-07-21T06:05:00+00:00,2026-07-21T06:26:00+00:00,,,21,landed,,,,,,no_opensky_match
2026-07-21,dep,THY2704,TK2704,Turkish Airlines,LTFM,LTCE,2026-07-21T06:05:00+00:00,2026-07-21T06:19:00+00:00,,,14,landed,,G1E,,,,no_opensky_match
2026-07-21,dep,THY2454,TK2454,Turkish Airlines,LTFM,LTDB,2026-07-21T06:05:00+00:00,2026-07-21T06:21:00+00:00,,,16,landed,,G1G,,,,no_opensky_match
2026-07-21,dep,THY4910,TK4910,Turkish Airlines,LTFM,OKKK,2026-07-21T06:00:00+00:00,,,,,,,,,,,no_opensky_match
2026-07-21,dep,THY2816,TK2816,Turkish Airlines,LTFM,LTCG,2026-07-21T06:00:00+00:00,2026-07-21T06:08:00+00:00,,,8,landed,,G11A,,,,no_opensky_match
2026-07-21,dep,THY2630,TK2630,Turkish Airlines,LTFM,LTAT,2026-07-21T06:00:00+00:00,2026-07-21T06:07:00+00:00,,,7,landed,,G5A,,,,no_opensky_match
2026-07-21,dep,THY2602,TK2602,Turkish Airlines,LTFM,LTCC,2026-07-21T06:00:00+00:00,2026-07-21T06:12:00+00:00,,,12,landed,,G9A,,,,no_opensky_match
2026-07-21,dep,THY2642,TK2642,Turkish Airlines,LTFM,LTCA,2026-07-21T06:00:00+00:00,2026-07-21T06:10:00+00:00,,,10,landed,,G5B,,,,no_opensky_match
2026-07-21,dep,KLM1958,KL1958,KLM,LTFM,EHAM,2026-07-21T06:00:00+00:00,2026-07-21T06:11:00+00:00,,,11,landed,,B3A,,,,no_opensky_match
2026-07-21,dep,UZB282,HY282,Uzbekistan Airways,LTFM,UZTT,2026-07-21T06:00:00+00:00,2026-07-21T06:08:00+00:00,,,8,landed,,D15,,,,no_opensky_match
2026-07-21,dep,THY6497,TK6497,Turkish Airlines,LTFM,EHBK,2026-07-21T05:50:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,DLH1305,LH1305,Lufthansa,LTFM,EDDF,2026-07-21T05:40:00+00:00,2026-07-21T06:20:00+00:00,,,40,landed,,F03B,,,,no_opensky_match
2026-07-21,dep,IAW254,IA254,Iraqi Airways,LTFM,ORKK,2026-07-21T05:15:00+00:00,,,,,active,,F9B,,,,no_opensky_match
2026-07-21,dep,THY6366,TK6366,Turkish Airlines,LTFM,DNMM,2026-07-21T05:10:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY185,TK185,Turkish Airlines,LTFM,KORD,2026-07-21T06:30:00+00:00,2026-07-21T06:47:00+00:00,,,17,landed,,D8,,,,no_opensky_match
2026-07-21,dep,THY6526,TK6526,Turkish Airlines,LTFM,UAAA,2026-07-21T06:25:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY2806,TK2806,Turkish Airlines,LTFM,LTFH,2026-07-21T06:25:00+00:00,2026-07-21T06:34:00+00:00,,,9,landed,,G8A,,,,no_opensky_match
2026-07-21,dep,THY2242,TK2242,Turkish Airlines,LTFM,LTCS,2026-07-21T06:25:00+00:00,2026-07-21T06:49:00+00:00,,,24,active,,G1D,,,,no_opensky_match
2026-07-21,dep,THY2220,TK2220,Turkish Airlines,LTFM,LTAJ,2026-07-21T06:25:00+00:00,2026-07-21T06:52:00+00:00,,,27,active,,G7A,,,,no_opensky_match
2026-07-21,dep,THY2000,TK2000,Turkish Airlines,LTFM,LTAZ,2026-07-21T06:25:00+00:00,2026-07-21T06:31:00+00:00,,,6,landed,,G3G,,,,no_opensky_match
2026-07-21,dep,GFA46,GF46,Gulf Air,LTFM,OBBI,2026-07-21T06:25:00+00:00,2026-07-21T06:33:00+00:00,,,8,landed,1,C4,,,,no_opensky_match
2026-07-21,dep,THY2408,TK2408,Turkish Airlines,LTFM,LTAI,2026-07-21T06:20:00+00:00,2026-07-21T06:30:00+00:00,,,10,landed,,G10B,,,,no_opensky_match
2026-07-21,dep,THY2552,TK2552,Turkish Airlines,LTFM,LTBS,2026-07-21T06:15:00+00:00,,,,,scheduled,,G1C,,,,no_opensky_match
2026-07-21,dep,THY6266,TK6266,Turkish Airlines,LTFM,VTBS,2026-07-21T06:10:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,TRA3413,HV3413,Transavia,LTFM,LFPO,2026-07-21T04:00:00+00:00,2026-07-21T04:15:00+00:00,,,15,landed,,A5A,,,,no_opensky_match
2026-07-21,dep,THY3460,TK3460,Turkish Airlines,LTFM,GLRB,2026-07-21T02:20:00+00:00,2026-07-21T03:02:00+00:00,,,42,landed,,,,,,no_opensky_match
2026-07-21,dep,THY6929,TK6929,Turkish Airlines,LTFM,LBSF,2026-07-21T00:30:00+00:00,2026-07-21T00:50:00+00:00,,,20,landed,,D3,,,,no_opensky_match
2026-07-21,dep,AXV9215,,AVA Airlines,LTFM,OIIE,2026-07-21T08:45:00+00:00,2026-07-21T09:57:00+00:00,,,72,scheduled,,,,,,no_opensky_match
2026-07-21,dep,MNS,BM,Medsky Airways,LTFM,HLLB,2026-07-21T12:00:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY2514,TK2514,Turkish Airlines,LTFM,LTFE,2026-07-21T15:05:00+00:00,2026-07-21T15:16:00+00:00,,,11,active,,G2B,,,,no_opensky_match
2026-07-21,dep,THY1939,TK1939,Turkish Airlines,LTFM,EBBR,2026-07-21T15:05:00+00:00,2026-07-21T15:53:00+00:00,,,48,active,,F14,,,,no_opensky_match
2026-07-21,dep,THY1763,TK1763,Turkish Airlines,LTFM,EFHK,2026-07-21T15:05:00+00:00,2026-07-21T15:30:00+00:00,,,25,active,,B12B,,,,no_opensky_match
2026-07-21,dep,THY1527,TK1527,Turkish Airlines,LTFM,EDDL,2026-07-21T15:05:00+00:00,2026-07-21T15:57:00+00:00,,,52,active,,B18,,,,no_opensky_match
2026-07-21,dep,THY35,TK35,Turkish Airlines,LTFM,CYUL,2026-07-21T15:05:00+00:00,2026-07-21T15:26:00+00:00,,,21,active,,D8,,,,no_opensky_match
2026-07-21,dep,THY2328,TK2328,Turkish Airlines,LTFM,LTBJ,2026-07-21T15:00:00+00:00,2026-07-21T15:06:00+00:00,,,6,active,,G2A,,,,no_opensky_match
2026-07-21,dep,THY2158,TK2158,Turkish Airlines,LTFM,LTAC,2026-07-21T15:00:00+00:00,2026-07-21T15:35:00+00:00,,,35,active,,G1F,,,,no_opensky_match
2026-07-21,dep,THY1795,TK1795,Turkish Airlines,LTFM,ESSA,2026-07-21T15:00:00+00:00,2026-07-21T15:37:00+00:00,,,37,active,,B7B,,,,no_opensky_match
2026-07-21,dep,THY1855,TK1855,Turkish Airlines,LTFM,LEBL,2026-07-21T15:00:00+00:00,2026-07-21T15:20:00+00:00,,,20,active,,B15,,,,no_opensky_match
2026-07-21,dep,THY1753,TK1753,Turkish Airlines,LTFM,ENGM,2026-07-21T15:00:00+00:00,2026-07-21T15:15:00+00:00,,,15,landed,,F3B,,,,no_opensky_match
2026-07-21,dep,THY1313,TK1313,Turkish Airlines,LTFM,LEVC,2026-07-21T15:00:00+00:00,2026-07-21T15:30:00+00:00,,,30,active,,F4B,,,,no_opensky_match
2026-07-21,dep,THY1147,TK1147,Turkish Airlines,LTFM,HLMS,2026-07-21T15:00:00+00:00,2026-07-21T15:24:00+00:00,,,24,landed,,B9B,,,,no_opensky_match
2026-07-21,dep,THY653,TK653,Turkish Airlines,LTFM,DAAG,2026-07-21T15:00:00+00:00,2026-07-21T15:28:00+00:00,,,28,active,,F5B,,,,no_opensky_match
2026-07-21,dep,THY203,TK203,Turkish Airlines,LTFM,KSEA,2026-07-21T15:00:00+00:00,2026-07-21T15:32:00+00:00,,,32,active,,A11,,,,no_opensky_match
2026-07-21,dep,THY75,TK75,Turkish Airlines,LTFM,CYVR,2026-07-21T15:00:00+00:00,2026-07-21T15:25:00+00:00,,,25,active,,D11,,,,no_opensky_match
2026-07-21,dep,THY1953,TK1953,Turkish Airlines,LTFM,EHAM,2026-07-21T14:55:00+00:00,2026-07-21T15:05:00+00:00,,,10,active,,A10,,,,no_opensky_match
2026-07-21,dep,THY205,TK205,Turkish Airlines,LTFM,KDTW,2026-07-21T14:55:00+00:00,2026-07-21T15:17:00+00:00,,,22,active,,D9,,,,no_opensky_match
2026-07-21,dep,CCA860,CA860,Air China,LTFM,ZBAA,2026-07-21T14:55:00+00:00,2026-07-21T15:09:00+00:00,,,14,active,,F19,,,,no_opensky_match
2026-07-21,dep,MNE405,4O405,Air Montenegro,LTFM,LYPG,2026-07-21T14:50:00+00:00,2026-07-21T14:18:00+00:00,,,-32,active,,F4A,,,,no_opensky_match
2026-07-21,dep,THY6236,TK6236,Turkish Airlines,LTFM,OEJN,2026-07-21T14:50:00+00:00,,,,,active,,,,,,no_opensky_match
2026-07-21,dep,THY1971,TK1971,Turkish Airlines,LTFM,EGLL,2026-07-21T14:50:00+00:00,2026-07-21T15:33:00+00:00,,,43,landed,,D14,,,,no_opensky_match
2026-07-21,dep,THY201,TK201,Turkish Airlines,LTFM,KDEN,2026-07-21T14:45:00+00:00,2026-07-21T15:36:00+00:00,,,51,active,,A1K,,,,no_opensky_match
2026-07-21,dep,THY191,TK191,Turkish Airlines,LTFM,KDFW,2026-07-21T14:45:00+00:00,2026-07-21T15:21:00+00:00,,,36,active,,A5,,,,no_opensky_match
2026-07-21,dep,THY31,TK31,Turkish Airlines,LTFM,KATL,2026-07-21T14:45:00+00:00,2026-07-21T15:10:00+00:00,,,25,active,,D12,,,,no_opensky_match
2026-07-21,dep,THY5,TK5,Turkish Airlines,LTFM,KORD,2026-07-21T14:45:00+00:00,2026-07-21T15:02:00+00:00,,,17,active,,A3,,,,no_opensky_match
2026-07-21,dep,TQN942,K3942,Taquan Air,LTFM,HDAM,2026-07-21T14:45:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,IRB9711,B99711,Iran Airtour,LTFM,OIIE,2026-07-21T14:40:00+00:00,2026-07-21T15:07:00+00:00,,,27,active,,B10,,,,no_opensky_match
2026-07-21,dep,MEA264,ME264,MEA,LTFM,OLBA,2026-07-21T14:35:00+00:00,2026-07-21T14:58:00+00:00,,,23,active,,F9B,,,,no_opensky_match
2026-07-21,dep,THY2024,TK2024,Turkish Airlines,LTFM,LTAU,2026-07-21T14:35:00+00:00,2026-07-21T14:55:00+00:00,,,20,active,,G4B,,,,no_opensky_match
2026-07-21,dep,THY1243,TK1243,Turkish Airlines,LTFM,EGSS,2026-07-21T14:35:00+00:00,2026-07-21T15:43:00+00:00,,,68,active,,A1A,,,,no_opensky_match
2026-07-21,dep,THY415,TK415,Turkish Airlines,LTFM,UUWW,2026-07-21T14:35:00+00:00,2026-07-21T14:56:00+00:00,,,21,active,,A1H,,,,no_opensky_match
2026-07-21,dep,BAW717,BA717,British Airways,LTFM,EGLL,2026-07-21T14:35:00+00:00,2026-07-21T14:57:00+00:00,,,22,landed,,B7A,,,,no_opensky_match
2026-07-21,dep,,,empty,LTFM,HLMS,2026-07-21T14:30:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY2750,TK2750,Turkish Airlines,LTFM,LTCI,2026-07-21T14:30:00+00:00,2026-07-21T14:49:00+00:00,,,19,active,,G7A,,,,no_opensky_match
2026-07-21,dep,THY2694,TK2694,Turkish Airlines,LTFM,LTCK,2026-07-21T14:30:00+00:00,2026-07-21T14:48:00+00:00,,,18,active,,G10B,,,,no_opensky_match
2026-07-21,dep,THY1997,TK1997,Turkish Airlines,LTFM,EGKK,2026-07-21T14:30:00+00:00,2026-07-21T14:45:00+00:00,,,15,landed,,F8B,,,,no_opensky_match
2026-07-21,dep,THY9,TK9,Turkish Airlines,LTFM,KLAX,2026-07-21T14:30:00+00:00,,,,,active,,D15,,,,no_opensky_match
2026-07-21,dep,BNL332,NB332,Berniq Airways,LTFM,HLMS,2026-07-21T14:30:00+00:00,2026-07-21T14:59:00+00:00,,,29,landed,,C4,,,,no_opensky_match
2026-07-21,dep,THY1079,TK1079,Turkish Airlines,LTFM,LYBE,2026-07-21T14:25:00+00:00,2026-07-21T15:00:00+00:00,,,35,active,,D3,,,,no_opensky_match
2026-07-21,dep,THY978,TK978,Turkish Airlines,LTFM,LCEN,2026-07-21T14:25:00+00:00,2026-07-21T14:35:00+00:00,,,10,active,,F3A,,,,no_opensky_match
2026-07-21,dep,THY1995,TK1995,Turkish Airlines,LTFM,EGCC,2026-07-21T14:20:00+00:00,2026-07-21T14:56:00+00:00,,,36,active,,F7A,,,,no_opensky_match
2026-07-21,dep,CSN8066,CZ8066,China Southern Airlines,LTFM,ZGGG,2026-07-21T14:20:00+00:00,2026-07-21T14:33:00+00:00,,,13,active,,F16,,,,no_opensky_match
2026-07-21,dep,THY6425,TK6425,Turkish Airlines,LTFM,EIDW,2026-07-21T14:15:00+00:00,,,,,,,,,,,no_opensky_match
2026-07-21,dep,THY2422,TK2422,Turkish Airlines,LTFM,LTAI,2026-07-21T14:15:00+00:00,2026-07-21T14:24:00+00:00,,,9,active,,G3J,,,,no_opensky_match
2026-07-21,dep,THY2034,TK2034,Turkish Airlines,LTFM,LTAN,2026-07-21T14:15:00+00:00,2026-07-21T14:25:00+00:00,,,10,landed,,G4A,,,,no_opensky_match
2026-07-21,dep,THY1897,TK1897,Turkish Airlines,LTFM,LOWW,2026-07-21T14:15:00+00:00,2026-07-21T15:01:00+00:00,,,46,active,,F8A,,,,no_opensky_match
2026-07-21,dep,THY320,TK320,Turkish Airlines,LTFM,UTAA,2026-07-21T17:15:00+00:00,2026-07-21T14:52:00+00:00,,,-143,active,,F9A,,,,no_opensky_match
2026-07-21,dep,THY33,TK33,Turkish Airlines,LTFM,KIAH,2026-07-21T14:15:00+00:00,2026-07-21T14:41:00+00:00,,,26,active,,D13,,,,no_opensky_match
2026-07-21,dep,THY2740,TK2740,Turkish Airlines,LTFM,LTCO,2026-07-21T14:10:00+00:00,2026-07-21T14:36:00+00:00,,,26,active,,G1H,,,,no_opensky_match
2026-07-21,dep,THY2614,TK2614,Turkish Airlines,LTFM,LTCC,2026-07-21T14:10:00+00:00,2026-07-21T14:20:00+00:00,,,10,active,,G9B,,,,no_opensky_match
2026-07-21,dep,THY1833,TK1833,Turkish Airlines,LTFM,LFPG,2026-07-21T14:10:00+00:00,2026-07-21T14:49:00+00:00,,,39,active,,A1E,,,,no_opensky_match
2026-07-21,dep,THY1,TK1,Turkish Airlines,LTFM,KJFK,2026-07-21T14:10:00+00:00,2026-07-21T14:36:00+00:00,,,26,active,,D10,,,,no_opensky_match
2026-07-21,dep,ABY322,G9322,Air Arabia,LTFM,OMSJ,2026-07-21T14:10:00+00:00,2026-07-21T14:45:00+00:00,,,35,active,,C3,,,,no_opensky_match
2026-07-21,dep,,,empty,LTFM,OIIE,2026-07-21T11:30:00+00:00,,,,,scheduled,,,,,,no_opensky_match
2026-07-21,dep,THY6403,TK6403,Turkish Airlines,LTFM,EDDF,2026-07-21T13:30:00+00:00,,,,,scheduled,,,,,,no_opensky_match
